Timestamp,Pair,Rate,High,Low,Daily_Range,Close,EMA_10,EMA_50,RSI,RSI_Category,ATR,Support,Resistance
7/13/2025,USD/JPY,147.433,147.45599,147.382,0.07399,147.382,147.4059689,147.303297,51.30610306,Neutral,0.070782143,147.339,147.479
7/13/2025,EUR/USD,1.1688,1.1688,1.1688,0,1.1688,1.168716176,1.168987728,40.77669903,Neutral,0.000562143,1.16784,1.16958
7/13/2025,GBP/USD,1.34877,1.34877,1.34877,0,1.34877,1.349293914,1.350305173,15.70247934,Oversold,0.000435714,1.34851,1.35064
7/13/2025,USD/JPY,147.433,147.45599,147.382,0.07399,147.382,147.4059689,147.303297,51.30610306,Neutral,0.070782143,147.339,147.479
7/13/2025,EUR/USD,1.1688,1.1688,1.1688,0,1.1688,1.168716176,1.168987728,40.77669903,Neutral,0.000562143,1.16784,1.16958
7/13/2025,GBP/USD,1.34877,1.34877,1.34877,0,1.34877,1.349293914,1.350305173,15.70247934,Oversold,0.000435714,1.34851,1.35064
7/13/2025,USD/JPY,147.433,147.45599,147.382,0.07399,147.382,147.4059689,147.303297,51.30610306,Neutral,0.070782143,147.339,147.479
7/13/2025,EUR/USD,1.1688,1.1688,1.1688,0,1.1688,1.168716176,1.168987728,40.77669903,Neutral,0.000562143,1.16784,1.16958
7/13/2025,GBP/USD,1.34877,1.34877,1.34877,0,1.34877,1.349293914,1.350305173,15.70247934,Oversold,0.000435714,1.34851,1.35064
7/13/2025,USD/JPY,147.433,147.45599,147.382,0.07399,147.382,147.4059689,147.303297,51.30610306,Neutral,0.070782143,147.339,147.479
7/14/2025,EUR/USD,1.16846,1.16868,1.16812,0.00056,1.16847,1.168149525,1.167922478,65.20874751,Neutral,0.00078,1.16624,1.16889
7/14/2025,GBP/USD,1.34818,1.34829,1.34769,0.0006,1.34798,1.347862615,1.347973394,62.54612546,Neutral,0.000687857,1.34573,1.34898
7/14/2025,USD/JPY,147.27,147.274,147.17799,0.09601,147.228,147.2753812,147.2792773,41.16071664,Neutral,0.115857143,147.168,147.384
7/14/2025,EUR/USD,1.16855,1.16864,1.16825,0.00039,1.16833,1.168830303,1.168412468,46.68587896,Neutral,0.000573571,1.16825,1.16969
7/14/2025,GBP/USD,1.34834,1.34834,1.3474,0.00094,1.34758,1.348392133,1.348174319,47.01986755,Neutral,0.000708571,1.3474,1.3494
7/14/2025,USD/JPY,147.354,147.379,147.25301,0.12599,147.364,147.315475,147.2806797,56.51503264,Neutral,0.113001429,147.158,147.464
7/14/2025,EUR/USD,1.16823,1.16831,1.16783,0.00048,1.1682,1.168339816,1.168315205,40.63400576,Neutral,0.000628571,1.16741,1.16934
7/14/2025,GBP/USD,1.34816,1.34816,1.34742,0.00074,1.34742,1.347936789,1.348007916,33.64485981,Neutral,0.000734286,1.34689,1.34924
7/14/2025,USD/JPY,147.35001,147.411,147.31599,0.09501,147.38,147.3669453,147.318011,58.59658171,Neutral,0.116644286,147.216,147.487
7/14/2025,EUR/USD,1.16642,1.16662,1.16638,0.00024,1.16645,1.166609993,1.167643539,31.0483871,Neutral,0.000772857,1.16592,1.16759
7/14/2025,GBP/USD,1.34315,1.34333,1.34309,0.00024,1.34333,1.343593513,1.345696009,36.06870229,Neutral,0.000773571,1.34262,1.34428
7/14/2025,USD/JPY,147.72301,147.741,147.716,0.025,147.74001,147.6916715,147.5074719,73.85362375,Overbought,0.087282857,147.65601,147.76199
7/15/2025,EUR/USD,1.16891,1.16899,1.16815,0.00084,1.1685,1.168598799,1.167955572,49.14529915,Neutral,0.000739286,1.16717,1.16927
7/15/2025,GBP/USD,1.3451,1.34524,1.34465,0.00059,1.34497,1.34467383,1.343894678,58.33333333,Neutral,0.000681429,1.34293,1.34532
7/15/2025,USD/JPY,147.61501,147.666,147.606,0.06,147.646,147.6673893,147.675147,58.45933096,Neutral,0.076212143,147.606,147.78799
7/15/2025,EUR/USD,1.16701,1.16713,1.16672,0.00041,1.16701,1.167283969,1.167815599,28.89518414,Oversold,0.000776429,1.16615,1.16912
7/15/2025,GBP/USD,1.34376,1.34376,1.34376,0,1.34376,1.344407016,1.344383223,36.15560641,Neutral,0.000718571,1.34335,1.34662
7/15/2025,USD/JPY,148.076996,148.116,148.052002,0.063998,148.087006,147.9299775,147.7688205,89.44696289,Overbought,0.102852714,147.647,148.14799
7/15/2025,EUR/USD,1.16433,1.16451,1.16269,0.00182,1.16352,1.165859351,1.167329988,18.63945578,Oversold,0.001247143,1.16269,1.16912
7/15/2025,GBP/USD,1.34021,1.34082,1.33967,0.00115,1.34041,1.342653127,1.343923535,20.16129032,Oversold,0.001197143,1.33967,1.34662
7/15/2025,USD/JPY,148.576,148.79601,148.56599,0.23002,148.698,148.2642524,147.9032379,83.17057637,Overbought,0.182424571,147.647,148.79601
7/15/2025,EUR/USD,1.16013,1.16036,1.15983,0.00053,1.15995,1.160212964,1.163380409,31.89189189,Neutral,0.00082,1.15925,1.16207
7/15/2025,GBP/USD,1.33881,1.33889,1.33854,0.00035,1.33865,1.338770807,1.341075502,40.71294559,Neutral,0.000706429,1.33801,1.33994
7/15/2025,USD/JPY,148.869,148.89101,148.845,0.04601,148.873,148.8796357,148.4861911,54.46140119,Neutral,0.103213929,148.70799,148.996
7/16/2025,EUR/USD,1.16203,1.16216,1.1617,0.00046,1.16197,1.162148422,1.161673828,49.08536585,Neutral,0.000630714,1.16127,1.16288
7/16/2025,GBP/USD,1.33883,1.33912,1.33856,0.00056,1.33892,1.33945328,1.339482223,41.64037855,Neutral,0.000678571,1.33856,1.34104
7/16/2025,USD/JPY,148.785,148.82001,148.73399,0.08602,148.757,148.8037144,148.8479772,46.02739726,Neutral,0.107931429,148.614,148.92799
7/16/2025,EUR/USD,1.16099,1.16114,1.16069,0.00045,1.16084,1.160813004,1.161411775,40,Neutral,0.000765714,1.15935,1.16214
7/16/2025,GBP/USD,1.34088,1.34088,1.34088,0,1.34088,1.34007484,1.339776134,62.07317073,Neutral,0.000767143,1.33838,1.34122
7/16/2025,USD/JPY,148.55099,148.60001,148.54401,0.056,148.586,148.6912947,148.7731712,39.69448567,Neutral,0.105500714,148.464,148.83501
7/16/2025,EUR/USD,1.15726,1.15775,1.15715,0.0006,1.1572,1.158814729,1.160650943,20.02670227,Oversold,0.00111,1.15636,1.16152
7/16/2025,GBP/USD,1.33804,1.33813,1.33761,0.00052,1.33763,1.338633771,1.339363054,37.17948718,Neutral,0.000965714,1.3367,1.34122
7/16/2025,USD/JPY,148.80701,148.841,148.73801,0.10299,148.83,148.7679198,148.7793379,58.5994542,Neutral,0.143926429,148.464,148.929
7/16/2025,EUR/USD,1.16373,1.16406,1.16366,0.0004,1.16384,1.163958093,1.162319105,59.62521295,Neutral,0.002870714,1.16137,1.16591
7/16/2025,GBP/USD,1.34165,1.34165,1.34144,0.00021,1.34144,1.342156432,1.340985825,55.15306122,Neutral,0.001863571,1.34135,1.34432
7/16/2025,USD/JPY,147.696,147.73,147.657,0.073,147.713,147.8544619,148.2892221,37.69097685,Neutral,0.412999357,147.483,148.37801
7/17/2025,EUR/USD,1.15988,1.16003,1.15961,0.00042,1.1598,1.159852332,1.160976286,37.80025284,Neutral,0.001063571,1.1574,1.16057
7/17/2025,GBP/USD,1.34075,1.34079,1.34036,0.00043,1.34046,1.339856585,1.339683957,56.76359039,Neutral,0.001003571,1.33811,1.34127
7/17/2025,USD/JPY,148.612,148.668,148.59801,0.06999,148.655,148.6372416,148.4914599,60.23691467,Neutral,0.122425,148.51801,148.785
7/17/2025,EUR/USD,1.15777,1.15852,1.15559,0.00293,1.1581,1.158251043,1.159576615,30.68669528,Neutral,0.000900714,1.15559,1.15914
7/17/2025,GBP/USD,1.33856,1.33998,1.33856,0.00142,1.33994,1.33979861,1.33962434,38.84297521,Neutral,0.000685714,1.33856,1.34043
7/17/2025,USD/JPY,148.82401,149.087006,148.728,0.359006,148.808,148.73634,148.6398309,62.50128879,Neutral,0.121997571,148.599,149.087006
7/17/2025,EUR/USD,1.15864,1.15893,1.15777,0.00116,1.15824,1.158603525,1.15930104,46.05263158,Neutral,0.001132143,1.15559,1.15986
7/17/2025,GBP/USD,1.33975,1.34034,1.33969,0.00065,1.34034,1.340080592,1.339749037,56.8877551,Neutral,0.000767857,1.33856,1.34108
7/17/2025,USD/JPY,148.58501,148.658,148.517,0.141,148.58701,148.6249554,148.6351419,45.05663684,Neutral,0.159289,148.45,149.087006
7/17/2025,EUR/USD,1.15872,1.1588,1.15833,0.00047,1.15838,1.158752371,1.158901378,45.02262443,Neutral,0.00071,1.15819,1.1602
7/17/2025,GBP/USD,1.34075,1.34075,1.34064,0.00011,1.34064,1.340722737,1.340455296,46.44268775,Neutral,0.000556429,1.33984,1.34208
7/17/2025,USD/JPY,148.662,148.717,148.64999,0.06701,148.716,148.6237525,148.6116919,71.79962894,Overbought,0.086640714,148.47099,148.717
7/18/2025,EUR/USD,1.16414,1.16435,1.16361,0.00074,1.16376,1.163421432,1.162522035,70.81632653,Overbought,0.000805,1.16196,1.16461
7/18/2025,GBP/USD,1.34423,1.34423,1.34392,0.00031,1.34401,1.343606226,1.343080346,79.69543147,Overbought,0.000566429,1.34279,1.34428
7/18/2025,USD/JPY,148.57001,148.65401,148.548,0.10601,148.633,148.6530984,148.6349022,39.21607073,Neutral,0.111362857,148.49699,148.884
7/18/2025,EUR/USD,1.16529,1.16536,1.16501,0.00035,1.16515,1.164734408,1.163593372,62.35741445,Neutral,0.000725,1.16354,1.16592
7/18/2025,GBP/USD,1.34584,1.34584,1.34564,0.0002,1.34564,1.345554417,1.344217142,67.29957806,Neutral,0.000527857,1.34414,1.34727
7/18/2025,USD/JPY,148.38,148.418,148.375,0.043,148.392,148.4622763,148.5804702,28.31222581,Oversold,0.094927143,148.319,148.61301
7/18/2025,EUR/USD,1.1666,1.16731,1.16582,0.00149,1.16593,1.165589336,1.164148465,61.75710594,Neutral,0.00103,1.16392,1.16731
7/18/2025,GBP/USD,1.34664,1.347,1.34591,0.00109,1.34591,1.346041856,1.344693353,59.85074627,Neutral,0.000822143,1.34539,1.34738
7/18/2025,USD/JPY,148.25999,148.373,148.17999,0.19301,148.332,148.368928,148.5267947,33.90159842,Neutral,0.133642857,148.17999,148.532
7/18/2025,EUR/USD,1.16234,1.16238,1.16214,0.00024,1.16228,1.162918967,1.163939114,24.18699187,Oversold,0.000785714,1.16179,1.16493
7/18/2025,GBP/USD,1.34181,1.34181,1.34154,0.00027,1.34174,1.342226327,1.343719518,26.60714286,Oversold,0.000595,1.34124,1.34382
7/18/2025,USD/JPY,148.757,148.765,148.74001,0.02499,148.748,148.6926063,148.5810293,76.77165354,Overbought,0.089859286,148.508,148.79401
7/19/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/19/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/19/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/19/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/19/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/19/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/19/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/19/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/19/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/19/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/19/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/19/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/20/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/20/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/20/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/20/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/20/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/20/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/20/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/20/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/20/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/20/2025,EUR/USD,1.16207,1.16207,1.16207,0,1.16207,1.162272184,1.163238627,39.20863309,Neutral,0.000459286,1.16172,1.16339
7/20/2025,GBP/USD,1.3404,1.3404,1.3404,0,1.3404,1.341400195,1.342576469,37.22627737,Neutral,0.000340714,1.3404,1.34223
7/20/2025,USD/JPY,148.757,148.853,148.748,0.105,148.74899,148.7449529,148.6390997,51.01179014,Neutral,0.060647143,148.69099,148.853
7/21/2025,EUR/USD,1.16429,1.16437,1.16419,0.00018,1.16433,1.164186139,1.16341275,66.0130719,Neutral,0.00071,1.16353,1.16528
7/21/2025,GBP/USD,1.34494,1.34494,1.34494,0,1.34494,1.34470236,1.343159368,73.76681614,Overbought,0.000579286,1.34365,1.34651
7/21/2025,USD/JPY,147.882,147.89301,147.87399,0.01902,147.88,147.9459054,148.2011622,39.80975328,Neutral,0.147927286,147.688,148.245
7/21/2025,EUR/USD,1.16646,1.16666,1.16643,0.00023,1.16648,1.166057258,1.164550645,70.4887218,Overbought,0.00074,1.16367,1.16735
7/21/2025,GBP/USD,1.34787,1.34789,1.34787,2.00E-05,1.34789,1.34716544,1.345018108,75.29812606,Overbought,0.000607857,1.34472,1.3482
7/21/2025,USD/JPY,147.43201,147.44701,147.39999,0.04702,147.44501,147.5644298,147.9083575,19.61253355,Oversold,0.105217857,147.328,147.91901
7/21/2025,EUR/USD,1.16646,1.16831,1.16635,0.00196,1.16782,1.166505435,1.165055773,83.01886792,Overbought,0.000832143,1.16575,1.16831
7/21/2025,GBP/USD,1.34706,1.34871,1.34706,0.00165,1.34867,1.347381838,1.345632607,74.03846154,Overbought,0.000744286,1.34675,1.34871
7/21/2025,USD/JPY,147.526,147.547,147.298,0.249,147.397,147.5420382,147.8180582,27.821343,Oversold,0.136576429,147.298,147.72301
7/21/2025,EUR/USD,1.16884,1.16948,1.1688,0.00068,1.16937,1.16934822,1.167888492,48.05598756,Neutral,0.000815,1.16856,1.17066
7/21/2025,GBP/USD,1.3488,1.34915,1.3488,0.00035,1.34913,1.349086292,1.348077595,47.51491054,Neutral,0.000557143,1.34851,1.35002
7/21/2025,USD/JPY,147.255,147.256,147.218,0.038,147.229,147.2462614,147.4494008,35.29500483,Neutral,0.102716071,147.078003,147.332
7/22/2025,EUR/USD,1.16992,1.17029,1.16974,0.00055,1.17006,1.169362886,1.169062515,70.41420118,Overbought,0.000708571,1.16818,1.17038
7/22/2025,GBP/USD,1.34936,1.34942,1.34915,0.00027,1.34933,1.348322742,1.348003902,72.70531401,Overbought,0.000606429,1.34642,1.34951
7/22/2025,USD/JPY,147.485,147.556,147.44,0.116,147.54401,147.6465787,147.6282147,38.83067978,Neutral,0.116575714,147.44,147.94701
7/22/2025,EUR/USD,1.16906,1.16939,1.16885,0.00054,1.16896,1.169633455,1.169469537,37.73087071,Neutral,0.000593571,1.16875,1.17091
7/22/2025,GBP/USD,1.34796,1.34796,1.34796,0,1.34796,1.348186779,1.348144678,39.61352657,Neutral,0.000538571,1.34758,1.34913
7/22/2025,USD/JPY,147.063004,147.063004,146.998,0.065004,147.003006,147.2363363,147.4859976,19.52968247,Oversold,0.1176425,146.998,147.571
7/22/2025,EUR/USD,1.17,1.17045,1.16948,0.00097,1.17039,1.169528733,1.169452101,49.54627949,Neutral,0.000855714,1.16789,1.17048
7/22/2025,GBP/USD,1.3482,1.34834,1.3474,0.00094,1.34834,1.348347766,1.348205626,46.09375,Neutral,0.000685714,1.3474,1.34893
7/22/2025,USD/JPY,146.57401,146.674,146.502,0.172,146.532,146.8491626,147.3061274,8.130763508,Oversold,0.162856071,146.502,147.287
7/22/2025,EUR/USD,1.17448,1.17488,1.17445,0.00043,1.1745,1.174443873,1.171971517,81.70563961,Overbought,0.001051429,1.173,1.1761
7/22/2025,GBP/USD,1.35219,1.3523,1.35214,0.00016,1.35214,1.352106682,1.350286666,71.49425287,Overbought,0.000616429,1.35183,1.35327
7/22/2025,USD/JPY,146.56799,146.57201,146.524,0.04801,146.556,146.5217036,146.8114952,60.2661597,Neutral,0.103212857,146.302,146.593
7/23/2025,EUR/USD,1.17345,1.17345,1.17303,0.00042,1.17314,1.173606384,1.173818761,51.10132159,Neutral,0.000748571,1.17303,1.17525
7/23/2025,GBP/USD,1.35424,1.35424,1.35375,0.00049,1.35384,1.353980272,1.353224891,66.95464363,Neutral,0.000593571,1.3534,1.35487
7/23/2025,USD/JPY,146.705,146.739,146.60201,0.13699,146.60699,146.7609636,146.8023668,25.89903424,Oversold,0.163640071,146.593,146.90401
7/23/2025,EUR/USD,1.17232,1.17249,1.1723,0.00019,1.17243,1.172697209,1.173277805,40.55299539,Neutral,0.000596429,1.17202,1.17364
7/23/2025,GBP/USD,1.35399,1.3543,1.35399,0.00031,1.3543,1.353895946,1.353616005,53.67412141,Neutral,0.000600714,1.35325,1.35455
7/23/2025,USD/JPY,146.479,146.48399,146.418,0.06599,146.437,146.390676,146.5975462,42.38430178,Neutral,0.137929286,146.104,146.498
7/23/2025,EUR/USD,1.17261,1.17283,1.17257,0.00026,1.17268,1.172493866,1.173062599,42.94871795,Neutral,0.000737143,1.17108,1.17326
7/23/2025,GBP/USD,1.35465,1.35575,1.35465,0.0011,1.35566,1.354181975,1.353766329,60.88193457,Neutral,0.000772143,1.35247,1.35575
7/23/2025,USD/JPY,146.54401,146.547,146.341,0.206,146.42,146.4846971,146.5890798,49.32271996,Neutral,0.165215,146.104,146.729
7/23/2025,EUR/USD,1.17598,1.17653,1.17595,0.00058,1.17653,1.17537975,1.173977437,70.54161162,Overbought,0.001337143,1.17237,1.17661
7/23/2025,GBP/USD,1.35768,1.35774,1.35763,0.00011,1.35774,1.3568332,1.355425084,59.90675991,Neutral,0.000931429,1.35553,1.35774
7/23/2025,USD/JPY,146.451,146.464,146.42999,0.03401,146.463,146.5060361,146.5075742,52.49739633,Neutral,0.124859286,146.407,146.623
7/24/2025,EUR/USD,1.17537,1.17569,1.17525,0.00044,1.17531,1.176061995,1.176817281,32.05645161,Neutral,0.000670714,1.1752,1.17695
7/24/2025,GBP/USD,1.35444,1.35477,1.35439,0.00038,1.35455,1.355480352,1.356975617,15.82150101,Oversold,0.0005,1.35417,1.35672
7/24/2025,USD/JPY,146.561,146.618,146.54401,0.07399,146.57201,146.4174901,146.246116,77.02009288,Overbought,0.142144286,146.14,146.631
7/24/2025,EUR/USD,1.17378,1.17406,1.17376,0.0003,1.17406,1.174722539,1.175786145,36.71171171,Neutral,0.000620714,1.17321,1.17586
7/24/2025,GBP/USD,1.35395,1.35395,1.35395,0,1.35395,1.354448604,1.355610931,44.39252336,Neutral,0.000507143,1.35333,1.35538
7/24/2025,USD/JPY,146.77,146.77,146.702,0.068,146.705,146.6021068,146.4076332,57.59312321,Neutral,0.106213571,146.444,146.82201
7/24/2025,EUR/USD,1.17628,1.17768,1.17565,0.00203,1.17753,1.175797225,1.175887021,64.91620112,Neutral,0.00116,1.17308,1.17768
7/24/2025,GBP/USD,1.3554,1.3561,1.3554,0.0007,1.35593,1.354857873,1.355399721,69.63946869,Neutral,0.000664286,1.35333,1.3561
7/24/2025,USD/JPY,146.539,146.549,146.353,0.196,146.39799,146.6005646,146.4632307,39.63531998,Neutral,0.146071429,146.353,146.873
7/24/2025,EUR/USD,1.17633,1.17659,1.17623,0.00036,1.17659,1.176684812,1.17628574,49.87113402,Neutral,0.000959286,1.1757,1.17777
7/24/2025,GBP/USD,1.35159,1.35168,1.35159,9.00E-05,1.35166,1.352013491,1.353407243,35.28735632,Neutral,0.000815714,1.3506,1.35281
7/24/2025,USD/JPY,146.888,146.89799,146.862,0.03599,146.864,146.8310821,146.7026036,54.36316415,Neutral,0.109852857,146.748,146.953
7/25/2025,EUR/USD,1.17358,1.17395,1.17332,0.00063,1.17373,1.174415271,1.174597462,42.94294294,Neutral,0.000875,1.1733,1.17593
7/25/2025,GBP/USD,1.34521,1.3457,1.34519,0.00051,1.34566,1.34687396,1.348682034,24.13419913,Oversold,0.000925714,1.34519,1.34925
7/25/2025,USD/JPY,147.849,147.882,147.814,0.068,147.82001,147.601512,147.3248408,91.56521495,Overbought,0.154500793,147.035995,147.894
7/25/2025,EUR/USD,1.17219,1.17249,1.17154,0.00095,1.17183,1.172430224,1.173615947,30.42505593,Neutral,0.000697857,1.17116,1.17371
7/25/2025,GBP/USD,1.34481,1.34481,1.34286,0.00195,1.34286,1.344883237,1.346919241,30.24963289,Neutral,0.000721429,1.34286,1.34638
7/25/2025,USD/JPY,147.71001,147.916,147.698,0.218,147.851,147.7522365,147.5539806,49.92474256,Neutral,0.111711429,147.60001,147.94
7/25/2025,EUR/USD,1.17071,1.17209,1.1707,0.00139,1.17186,1.171868381,1.173139565,40.42553191,Neutral,0.001115,1.17032,1.17301
7/25/2025,GBP/USD,1.34383,1.34428,1.34376,0.00052,1.34398,1.343753049,1.345876638,41.58995816,Neutral,0.0011,1.34169,1.34544
7/25/2025,USD/JPY,147.666,147.67,147.563,0.107,147.595,147.7363657,147.6133232,39.48708097,Neutral,0.160067857,147.563,147.936
7/25/2025,EUR/USD,1.17388,1.17395,1.17374,0.00021,1.17374,1.17336448,1.173088608,59.84455959,Neutral,0.000627857,1.17203,1.17404
7/25/2025,GBP/USD,1.34288,1.34297,1.34286,0.00011,1.34291,1.342748372,1.343822879,46.59949622,Neutral,0.000589286,1.34178,1.34309
7/25/2025,USD/JPY,147.614,147.65199,147.61301,0.03898,147.649,147.6896233,147.6957937,38.59219199,Neutral,0.073497143,147.597,147.836
7/26/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/26/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/26/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/26/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/26/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/26/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/26/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/26/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/26/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/26/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/26/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/26/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/27/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/27/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/27/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/27/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/27/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/27/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/27/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/27/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/27/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/27/2025,EUR/USD,1.17409,1.17409,1.17409,0,1.17409,1.174060391,1.173490013,53.14465409,Neutral,0.000394286,1.17354,1.1747
7/27/2025,GBP/USD,1.34345,1.34345,1.34345,0,1.34345,1.343534349,1.343465533,58.1871345,Neutral,0.000338571,1.34306,1.34385
7/27/2025,USD/JPY,147.65601,147.69099,147.62199,0.069,147.62199,147.6301613,147.6838676,37.79069767,Neutral,0.057572857,147.52499,147.69099
7/28/2025,EUR/USD,1.16744,1.16744,1.1673,0.00014,1.16741,1.16858168,1.172029672,15.625,Oversold,0.001210714,1.1671,1.17215
7/28/2025,GBP/USD,1.34187,1.34187,1.34187,0,1.34187,1.341996916,1.34279175,43.37175793,Neutral,0.000824286,1.34082,1.34311
7/28/2025,USD/JPY,148.336,148.362,148.334,0.028,148.35001,148.238932,147.9861334,67.53488372,Neutral,0.142216286,147.786,148.37399
7/28/2025,EUR/USD,1.16585,1.16603,1.16535,0.00068,1.16537,1.165790766,1.168859181,32.8407225,Neutral,0.000948571,1.1644,1.16691
7/28/2025,GBP/USD,1.3427,1.34291,1.34255,0.00036,1.34255,1.342400754,1.342444739,60.46511628,Neutral,0.000691429,1.34064,1.34342
7/28/2025,USD/JPY,148.117,148.14799,148.070007,0.077983,148.144,148.2065148,148.1314827,36.80613819,Neutral,0.114645643,148.026001,148.44701
